ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-08-29,293.4229667308127,275.41961964407545,310.94924351868355,293.4229667308127,293.4229667308127,-0.5969903506390145,-0.5969903506390145,-0.5969903506390145,-0.5969903506390145,-0.5969903506390145,-0.5969903506390145,0.0,0.0,0.0,292.82597638017364
2024-08-30,293.17523749792497,273.28898623252917,309.9575716721765,293.17523749792497,293.17523749792497,-1.6139537025825073,-1.6139537025825073,-1.6139537025825073,-1.6139537025825073,-1.6139537025825073,-1.6139537025825073,0.0,0.0,0.0,291.56128379534243
2024-08-31,292.9275082650372,274.715239606575,311.97298734498287,292.9275082650372,292.9275082650372,0.26723722464498184,0.26723722464498184,0.26723722464498184,0.26723722464498184,0.26723722464498184,0.26723722464498184,0.0,0.0,0.0,293.1947454896822
2024-09-01,292.67977903214944,276.2984811731258,310.5092067220164,292.6732487400276,292.6943882105586,0.9109909318560204,0.9109909318560204,0.9109909318560204,0.9109909318560204,0.9109909318560204,0.9109909318560204,0.0,0.0,0.0,293.59076996400546
2024-09-02,292.43204979926173,274.32531348617084,309.0726546106645,292.38043613481614,292.48912982761294,0.4784463287601704,0.4784463287601704,0.4784463287601704,0.4784463287601704,0.4784463287601704,0.4784463287601704,0.0,0.0,0.0,292.9104961280219
2024-09-03,292.18432056637397,274.85029758198215,309.9606218810223,292.0656649369192,292.3115822759705,0.37764432196389086,0.37764432196389086,0.37764432196389086,0.37764432196389086,0.37764432196389086,0.37764432196389086,0.0,0.0,0.0,292.56196488833785
2024-09-04,291.93659133348626,273.58102642405237,308.8343268642587,291.7381266296052,292.14547310412166,0.1766252459989489,0.1766252459989489,0.1766252459989489,0.1766252459989489,0.1766252459989489,0.1766252459989489,0.0,0.0,0.0,292.1132165794852
2024-09-05,291.6888621005985,273.2329031577668,310.1258396715278,291.4022087694542,291.99593203056423,-0.596990350639905,-0.596990350639905,-0.596990350639905,-0.596990350639905,-0.596990350639905,-0.596990350639905,0.0,0.0,0.0,291.0918717499586
2024-09-06,291.44113286771073,272.8865569183279,308.9622999118656,291.0539086466136,291.84377624566093,-1.6139537025822304,-1.6139537025822304,-1.6139537025822304,-1.6139537025822304,-1.6139537025822304,-1.6139537025822304,0.0,0.0,0.0,289.8271791651285
2024-09-07,291.193403634823,272.0225124443813,308.29445715426397,290.6886428978276,291.69571595816404,0.2672372246389962,0.2672372246389962,0.2672372246389962,0.2672372246389962,0.2672372246389962,0.2672372246389962,0.0,0.0,0.0,291.46064085946205
2024-09-08,290.94567440193526,274.75962829282264,310.5366803015808,290.3241879052691,291.59645132599894,0.9109909318564282,0.9109909318564282,0.9109909318564282,0.9109909318564282,0.9109909318564282,0.9109909318564282,0.0,0.0,0.0,291.8566653337917
2024-09-09,290.6979451690475,273.07955358477534,309.09004022103045,289.92902575044155,291.44948117837083,0.4784463287592835,0.4784463287592835,0.4784463287592835,0.4784463287592835,0.4784463287592835,0.4784463287592835,0.0,0.0,0.0,291.1763914978068
2024-09-10,290.4502159361598,272.23091450004324,309.9102797531931,289.5414812384099,291.32991095643564,0.3776443219644778,0.3776443219644778,0.3776443219644778,0.3776443219644778,0.3776443219644778,0.3776443219644778,0.0,0.0,0.0,290.82786025812425
2024-09-11,290.20248670327203,272.3703421308284,308.5781083067494,289.14796577901194,291.2178407789237,0.1766252459994814,0.1766252459994814,0.1766252459994814,0.1766252459994814,0.1766252459994814,0.1766252459994814,0.0,0.0,0.0,290.37911194927153
2024-09-12,289.95475747038427,270.72184026669277,306.0847820242019,288.77515730687156,291.109062543441,-0.5969903506351909,-0.5969903506351909,-0.5969903506351909,-0.5969903506351909,-0.5969903506351909,-0.5969903506351909,0.0,0.0,0.0,289.3577671197491
2024-09-13,289.70702823749656,269.9437396457294,306.45984508669045,288.3407338980002,291.05389384491036,-1.6139537025819535,-1.6139537025819535,-1.6139537025819535,-1.6139537025819535,-1.6139537025819535,-1.6139537025819535,0.0,0.0,0.0,288.0930745349146
2024-09-14,289.45929900460885,270.5702483953374,306.70307287177496,287.95666262242804,291.00277173182917,0.26723722464006355,0.26723722464006355,0.26723722464006355,0.26723722464006355,0.26723722464006355,0.26723722464006355,0.0,0.0,0.0,289.7265362292489
